image_link,group_id,entity_name,entity_value
https://m.media-amazon.com/images/I/51h1wKsf70L.jpg,931247,width,180.0 centimetre
https://m.media-amazon.com/images/I/51pr4+SbfTL.jpg,870865,depth,32.0 centimetre
https://m.media-amazon.com/images/I/61dVOD2EIaL.jpg,329793,item_weight,3.4 ounce
https://m.media-amazon.com/images/I/719Mt31M6+L.jpg,630869,item_weight,69 gram
https://m.media-amazon.com/images/I/61AqN1T64qL.jpg,827377,depth,39.8 centimetre
https://m.media-amazon.com/images/I/715Wgo0eQ+L.jpg,767202,item_weight,70.0 gram
https://m.media-amazon.com/images/I/51D2VctYo7L.jpg,776058,width,41.0 centimetre
https://m.media-amazon.com/images/I/6197Z9j66ML.jpg,686198,item_weight,50.0 gram
https://m.media-amazon.com/images/I/51ekWMjm8vS.jpg,277856,depth,0.43 inch
https://m.media-amazon.com/images/I/51hJK+yFR5L.jpg,180726,height,8.0 millimetre
https://m.media-amazon.com/images/I/61g-I7s9ahL.jpg,375816,item_weight,3.5 gram
https://m.media-amazon.com/images/I/61PTS9YwdQL.jpg,267482,item_weight,170.0 gram
https://m.media-amazon.com/images/I/71XqBAtwRdS.jpg,308856,item_weight,2 kilogram
https://m.media-amazon.com/images/I/5182gmkMMJL.jpg,931247,width,81.0 inch
https://m.media-amazon.com/images/I/51gTrLjuZ9L.jpg,524117,height,21.0 centimetre
https://m.media-amazon.com/images/I/51wePxKenRL.jpg,150535,width,8.85 inch
https://m.media-amazon.com/images/I/610PdEyIUZL.jpg,628971,item_weight,160.0 gram
https://m.media-amazon.com/images/I/610tFWzeGZL.jpg,939129,width,26.0 centimetre
https://m.media-amazon.com/images/I/616tfp4ozVL.jpg,288715,item_weight,120.0 gram
https://m.media-amazon.com/images/I/61+DjtkD67L.jpg,630390,item_weight,1.1 pound
https://m.media-amazon.com/images/I/61tc04+pMfL.jpg,355666,item_weight,286.0 gram
https://m.media-amazon.com/images/I/817wNzt1WaL.jpg,892291,wattage,3.0 kilowatt
https://m.media-amazon.com/images/I/61iGWABuTsL.jpg,529606,item_weight,2.14 ounce
https://m.media-amazon.com/images/I/61p0KjyPtPL.jpg,630869,item_weight,14.8 gram
https://m.media-amazon.com/images/I/51tQxD290EL.jpg,299791,item_weight,12.5 gram
https://m.media-amazon.com/images/I/719bj28j1pL.jpg,318770,wattage,18.0 watt
https://m.media-amazon.com/images/I/31SPeJGvAKL.jpg,858439,width,170.0 millimetre
https://m.media-amazon.com/images/I/51vD3YK+gaS.jpg,680232,depth,205.0 millimetre
https://m.media-amazon.com/images/I/71FmtIQmBcL.jpg,225091,item_weight,40.0 gram
https://m.media-amazon.com/images/I/61i0NF4KWjL.jpg,299791,item_weight,3.1 gram
https://m.media-amazon.com/images/I/61QAz5n7GdL.jpg,709627,voltage,3.8 volt
https://m.media-amazon.com/images/I/41d+YBDGOeL.jpg,478357,width,60.0 centimetre
https://m.media-amazon.com/images/I/31ls-Xf89wL.jpg,299791,item_weight,2.6 gram
https://m.media-amazon.com/images/I/51jIGDiVV-L.jpg,365756,depth,13.5 inch
https://m.media-amazon.com/images/I/51axk9sQnaL.jpg,241608,width,58.0 centimetre
https://m.media-amazon.com/images/I/61-AEv4TSyL.jpg,784538,width,55.0 centimetre
https://m.media-amazon.com/images/I/51OOWZJqkHL.jpg,579652,depth,180.0 centimetre
https://m.media-amazon.com/images/I/61M1gzzqpGL.jpg,241608,item_weight,10.0 pound
https://m.media-amazon.com/images/I/81a1-yp-+LL.jpg,479564,item_weight,32.0 gram
https://m.media-amazon.com/images/I/61P3wcstlBL.jpg,281678,item_volume,250.0 millilitre
https://m.media-amazon.com/images/I/514Px2ylJ6L.jpg,529606,item_weight,256.0 gram
https://m.media-amazon.com/images/I/81fYDoIpvcL.jpg,487566,item_weight,40.0 gram
https://m.media-amazon.com/images/I/61-TfGjpSqL.jpg,810266,item_weight,350.0 gram
https://m.media-amazon.com/images/I/41ZeZAG3RyL.jpg,675317,depth,150.0 millimetre
https://m.media-amazon.com/images/I/51oJ3aU0lLL.jpg,276611,width,117.0 centimetre
https://m.media-amazon.com/images/I/6125hRqG++L.jpg,866516,width,6.0 centimetre
https://m.media-amazon.com/images/I/61E+3rVsrUL.jpg,730429,item_weight,320.0 gram
https://m.media-amazon.com/images/I/51i2mXbIrdL.jpg,489118,item_weight,0.8 ounce
https://m.media-amazon.com/images/I/41ETX-Xj1KS.jpg,242256,depth,12.0 inch
https://m.media-amazon.com/images/I/61CHDAE6fzL.jpg,145452,width,7.8 centimetre
https://m.media-amazon.com/images/I/511Mzb4N9SL.jpg,120219,height,19.0 centimetre
https://m.media-amazon.com/images/I/61FE1lVwtCL.jpg,484042,depth,15.0 centimetre
https://m.media-amazon.com/images/I/81eEYxfigPL.jpg,308856,item_weight,1.0 kilogram
https://m.media-amazon.com/images/I/51Wa413BSkL.jpg,939129,height,10.68 inch
https://m.media-amazon.com/images/I/51VraErW8IL.jpg,483370,item_weight,350.0 gram
https://m.media-amazon.com/images/I/71Fu+ixAO2S.jpg,140266,voltage,"[12.0, 24.0] volt"
https://m.media-amazon.com/images/I/51W-AsgpDlL.jpg,931856,height,12.8 inch
https://m.media-amazon.com/images/I/81CqlRWlHeL.jpg,308856,item_weight,85.0 gram
https://m.media-amazon.com/images/I/61-hjAWHgXL.jpg,675317,item_weight,95.6 gram
https://m.media-amazon.com/images/I/51G0VRIoRFL.jpg,375438,height,13.5 centimetre
https://m.media-amazon.com/images/I/71IJnmfYPtL.jpg,299791,item_weight,26.0 gram
https://m.media-amazon.com/images/I/61+Cb7G-51L.jpg,648011,height,127.0 millimetre
https://m.media-amazon.com/images/I/31YBhkN-QJL.jpg,208023,depth,40.0 centimetre
https://m.media-amazon.com/images/I/71mzEhrxfdL.jpg,752266,voltage,230.0 volt
https://m.media-amazon.com/images/I/612lSk6D3nL.jpg,267482,item_weight,8 ounce
https://m.media-amazon.com/images/I/515SzMaAqJS.jpg,208023,depth,5.3 inch
https://m.media-amazon.com/images/I/61VDnaffBfS.jpg,801829,maximum_weight_recommendation,150 kilogram
https://m.media-amazon.com/images/I/51Rx7FwpHwL.jpg,452717,width,38.0 centimetre
https://m.media-amazon.com/images/I/51R3me6zJJL.jpg,299791,item_weight,13.4 gram
https://m.media-amazon.com/images/I/61+hiLtTXxL.jpg,681045,depth,2.0 metre
https://m.media-amazon.com/images/I/41xFRMbEmOL.jpg,292475,height,10.2 inch
https://m.media-amazon.com/images/I/612LbvEOifL.jpg,784538,depth,16.0 inch
https://m.media-amazon.com/images/I/71bti0GYmSL.jpg,501250,item_weight,3.6 kilogram
https://m.media-amazon.com/images/I/61vJKEKrCaL.jpg,794161,item_weight,7 gram
https://m.media-amazon.com/images/I/51byCfc2HXL.jpg,752266,voltage,1.2 volt
https://m.media-amazon.com/images/I/71lVm0V-tYL.jpg,318770,wattage,100.0 watt
https://m.media-amazon.com/images/I/51bP3uReOWL.jpg,375816,item_weight,100.0 gram
https://m.media-amazon.com/images/I/51cLd58eTGL.jpg,347404,height,127.0 millimetre
https://m.media-amazon.com/images/I/71e94piOohL.jpg,750220,item_weight,17.9 ounce
https://m.media-amazon.com/images/I/619-75SFdFL.jpg,932012,item_weight,255.0 gram
https://m.media-amazon.com/images/I/618yxRCJQfL.jpg,721522,height,6.0 centimetre
https://m.media-amazon.com/images/I/617xXSlWkeL.jpg,931247,depth,132.0 inch
https://m.media-amazon.com/images/I/6120NQ612rL.jpg,557758,item_volume,16.9 fluid ounce
https://m.media-amazon.com/images/I/718mpF8+xyL.jpg,748919,item_weight,285.0 gram
https://m.media-amazon.com/images/I/51-4axh40SL.jpg,362818,height,6.2 centimetre
https://m.media-amazon.com/images/I/71hOVwJ6r9L.jpg,416664,item_weight,2.4 gram
https://m.media-amazon.com/images/I/61FKwUw0JzL.jpg,784538,depth,18.0 inch
https://m.media-amazon.com/images/I/41t9uB2K9eL.jpg,752266,depth,173.0 millimetre
https://m.media-amazon.com/images/I/710IVYxkVSL.jpg,486636,item_weight,17.7 ounce
https://m.media-amazon.com/images/I/61pBtNig6+L.jpg,523149,item_weight,1.5 gram
https://m.media-amazon.com/images/I/411lKXJjKjL.jpg,478357,width,47.0 inch
https://m.media-amazon.com/images/I/41CxDeuCCsL.jpg,276611,width,65.0 centimetre
https://m.media-amazon.com/images/I/61jHT3DQzuL.jpg,487566,item_weight,400.0 gram
https://m.media-amazon.com/images/I/61+xo6hmLKL.jpg,658003,depth,15.5 inch
https://m.media-amazon.com/images/I/51N-v6Z+8iL.jpg,594224,height,18.5 centimetre
https://m.media-amazon.com/images/I/51WYzdUJseL.jpg,630869,depth,15.5 centimetre
